"","tvalues","df","t","pval","rej","D2","D1","p.one.samp","D","SE","Dr","tr","exclude"
"21180",3.86,17,3.86,0.00125612012547194,TRUE,1.77108946548074,0.909810725126691,0.72,1.15096877242582,0.298178438452286,-1.15096877242582,-3.86,FALSE
"4856",0.01,33,0.01,0.992081498611074,FALSE,0.00338061701891407,0.00171498585142509,0.72,0.002181362578322,0.2181362578322,0.002181362578322,0.01,FALSE
"1160",2.29,27,2.29,0.0300601276526382,TRUE,0.850484648850898,0.432769321595565,0.72,0.549729613227058,0.240056599662471,0.549729613227058,2.29,FALSE
"1400",5.48,37,5.48,3.17792505910575e-06,TRUE,1.75500456570376,0.888973387796579,0.72,1.13146211761059,0.206471189344998,-1.13146211761059,-5.48,FALSE
"12105",1.35,13,1.35,0.200053509533581,FALSE,0.697137002317335,0.360802676581773,0.72,0.45497628778773,0.337019472435356,-0.45497628778773,-1.35,FALSE
"18062",0.222,18,0.222,0.826813164154381,FALSE,0.0992814182009907,0.0509302929192647,0.72,0.064468607998148,0.290399135126793,-0.064468607998148,-0.222,FALSE
"12250",0.611,22,0.611,0.547461198348752,FALSE,0.24943970547342,0.127402306988873,0.72,0.161572778564546,0.264439899450976,-0.161572778564546,-0.611,FALSE
"7978",1.35,3,1.35,0.269839236757235,FALSE,1.20747670784989,0.675,0.93,0.712273369549492,0.527609903369994,0.712273369549492,1.35,FALSE
"24390",0.46,13,0.46,0.653115221116595,FALSE,0.237542978567388,0.122940171279715,0.72,0.155028957320264,0.337019472435356,-0.155028957320264,-0.46,FALSE
"26508",3.13,6290,3.13,0.00175606619082425,TRUE,0.0789187097356803,0.0394624909183015,0.72,0.0505102321871676,0.016137454372897,-0.0505102321871676,-3.13,FALSE
"9214",3.87,52,3.87,0.000305211039932196,TRUE,1.05328058939677,0.531585382481427,0.72,0.677660040417722,0.175105953596311,-0.677660040417722,-3.87,FALSE
"3778",2.79,34,2.79,0.00857753051968557,TRUE,0.93,0.471596074138512,0.72,0.599949173379729,0.21503554601424,0.599949173379729,2.79,FALSE
"6918",1.87,79,1.87,0.065188238896229,FALSE,0.415555555555556,0.20907235589623,0.72,0.266887651800841,0.142720669412215,0.266887651800841,1.87,FALSE
"22112",3.9,40,3.9,0.000358915528491544,TRUE,1.20356612970432,0.609077671365564,0.72,0.775534439700415,0.198854984538568,0.775534439700415,3.9,FALSE
"24318",5.658,27,5.658,5.23353822989847e-06,TRUE,2.10132844681152,1.0692614941431,0.72,1.35824024089026,0.240056599662471,1.35824024089026,5.658,FALSE
"23880",2.551,19,2.551,0.0195175988090142,TRUE,1.11334767598403,0.570420941060196,0.72,0.722440426838871,0.283198912912141,0.722440426838871,2.551,FALSE
"19471",5.59,19,5.59,2.16610550598517e-05,TRUE,2.43967601283839,1.24996199942238,0.72,1.58308192317887,0.283198912912141,-1.58308192317887,-5.59,FALSE
"865",0.31,6,0.31,0.767045883685923,FALSE,0.21920310216783,0.11716898663286,0.93,0.124311374720308,0.40100443458164,0.124311374720308,0.31,FALSE
"24316",1.29,34,1.29,0.20575600650306,FALSE,0.43,0.218049797719957,0.72,0.277395854358369,0.21503554601424,-0.277395854358369,-1.29,FALSE
"17538",2.55,10,2.55,0.028863955907362,TRUE,1.47224318643355,0.768853928673297,0.93,0.818091176716515,0.320820069300594,0.818091176716515,2.55,FALSE
"3321",4.09,19,4.09,0.000623829640496565,TRUE,1.78502234213042,0.914551802797414,0.72,1.15828355381066,0.283198912912141,-1.15828355381066,-4.09,FALSE
"11274",5.73,30,5.73,2.97198680998534e-06,TRUE,2.02586092809946,1.02913838061342,0.72,1.30822069390951,0.228310766825395,1.30822069390951,5.73,FALSE
"11170",0.12,28,0.12,0.905340063630522,FALSE,0.0438178046004133,0.0222834405812462,0.72,0.028313062506613,0.235942187555108,-0.028313062506613,-0.12,FALSE
"1795",3.49,72,3.49,0.000828533130872389,TRUE,0.811408518431859,0.408473603714496,0.72,0.521295379835357,0.149368303677753,0.521295379835357,3.49,FALSE
"1671",2.73,264,2.73,0.00675959269360638,TRUE,0.334774079358791,0.167702566895669,0.72,0.214482590385343,0.0785650514232026,-0.214482590385343,-2.73,FALSE
"22882",0.112,40,0.112,0.911383570667233,FALSE,0.0345639503915086,0.0174914613315239,0.72,0.0222717582683196,0.198854984538568,0.0222717582683196,0.112,FALSE
"14688",1.81,22,1.81,0.0839785905888106,FALSE,0.738929405739592,0.377411089443305,0.72,0.478636218006266,0.264439899450976,-0.478636218006266,-1.81,FALSE
"13222",3.09,11,3.09,0.0102860655780352,TRUE,1.71402360633596,0.892006165897972,0.72,1.12217104922061,0.363162151851329,-1.12217104922061,-3.09,FALSE
"5609",0.27,58,0.27,0.788118629964679,FALSE,0.0697137002317335,0.0351510059648225,0.72,0.0448285603595575,0.166031705035398,-0.0448285603595575,-0.27,FALSE
"20390",3,23,3,0.00639033132591771,TRUE,1.2,0.612372435695795,0.72,0.776908153700972,0.258969384566991,0.776908153700972,3,FALSE
"273",3.09,7,3.09,0.0175669936502978,TRUE,2.06,1.09247997693322,0.93,1.16020637854789,0.375471319918411,1.16020637854789,3.09,FALSE
"1471",0.84,13,0.84,0.416090051234343,FALSE,0.433774134775231,0.224499443206436,0.72,0.283096356845699,0.337019472435356,-0.283096356845699,-0.84,FALSE
"12931",1.38,4019,1.38,0.167663404963809,FALSE,0.0435253272921821,0.0217653702767397,0.72,0.0278581582410635,0.0201870711891765,0.0278581582410635,1.38,FALSE
"25592",2.6,16,2.6,0.0193408088115063,TRUE,1.22565175405668,0.630592625094466,0.72,0.797209181203886,0.306618915847649,0.797209181203886,2.6,FALSE
"23023",3.63,46,3.63,0.000709451236882375,TRUE,1.04789073857917,0.529489919137357,0.72,0.674642148581065,0.185851831565032,-0.674642148581065,-3.63,FALSE
"3146",0.44,16,0.44,0.665822871563839,FALSE,0.207417989148054,0.106715675015987,0.72,0.134912322972965,0.306618915847649,0.134912322972965,0.44,FALSE
"7356",1.45,23,1.45,0.160559200702052,FALSE,0.58,0.295980010586301,0.72,0.375505607622136,0.258969384566991,0.375505607622136,1.45,FALSE
"21416",2.28,16,2.28,0.0366570793856238,TRUE,1.07480230740355,0.552981225082839,0.72,0.699091128132639,0.306618915847649,-0.699091128132639,-2.28,FALSE
"721",0.7,10,0.7,0.499887570172884,FALSE,0.404145188432738,0.211057941204435,0.93,0.224574048510416,0.320820069300594,-0.224574048510416,-0.7,FALSE
"8455",3.062,4,3.062,0.0375850560643007,TRUE,2.5001125308007,1.36936802942087,0.93,1.44852014451746,0.473063404479902,1.44852014451746,3.062,FALSE
"21466",3.254,10,3.254,0.00866164443743678,TRUE,1.87869777594304,0.981117915256043,0.93,1.04394850550413,0.320820069300594,-1.04394850550413,-3.254,FALSE
"1198",2.32,65,2.32,0.0234916601755129,TRUE,0.566866221813256,0.285572259072052,0.72,0.364334568639589,0.157040762344651,-0.364334568639589,-2.32,FALSE
"20260",1.6,14,1.6,0.131915698309267,FALSE,0.8,0.413118223595458,0.72,0.52144512098873,0.325903200617956,0.52144512098873,1.6,FALSE
"4248",2.482,35,2.482,0.0180112631915033,TRUE,0.816076572983794,0.413666666666667,0.72,0.526341440435462,0.212063432891,-0.526341440435462,-2.482,FALSE
"17629",1,13,1,0.335561277865423,FALSE,0.516397779494322,0.267261241912424,0.72,0.337019472435356,0.337019472435356,-0.337019472435356,-1,FALSE
"20066",2.989,20,2.989,0.00725321125913059,TRUE,1.27451388237384,0.652253273915381,0.72,0.82648624428375,0.276509282129056,-0.82648624428375,-2.989,FALSE
"18683",1.46,25,1.46,0.15674345796547,FALSE,0.561954262011236,0.286329557301749,0.72,0.363504474620405,0.248975667548223,0.363504474620405,1.46,FALSE
"23561",1.9,23,1.9,0.0700421163468539,FALSE,0.76,0.38783587594067,0.72,0.492041830677282,0.258969384566991,0.492041830677282,1.9,FALSE
"12974",0.32,12,0.32,0.754471325153129,FALSE,0.171047194823952,0.0887520313960367,0.72,0.111794677155853,0.34935836611204,0.111794677155853,0.32,FALSE
"5382",2.31,107,2.31,0.0228071869781359,TRUE,0.442515743772172,0.222279853638006,0.72,0.283945902875572,0.12292030427514,0.283945902875572,2.31,FALSE
"14640",5.17,12,5.17,0.000233152093074285,TRUE,2.76348124137447,1.43390000724222,0.72,1.80618275279925,0.34935836611204,-1.80618275279925,-5.17,FALSE
"4103",0.54,12,0.54,0.599075494227538,FALSE,0.288642141265418,0.149769052980812,0.72,0.188653517700502,0.34935836611204,0.188653517700502,0.54,FALSE
"10330",2.879,6,2.879,0.0280944388531794,TRUE,2.03576042303607,1.08815971779357,0.93,1.15449176716054,0.40100443458164,1.15449176716054,2.879,FALSE
"16768",1.84,79,1.84,0.0695240826902115,FALSE,0.408888888888889,0.205718253929981,0.72,0.262606031718475,0.142720669412215,0.262606031718475,1.84,FALSE
"19076",3.319,8,3.319,0.0105557773702234,TRUE,2.09911991081977,1.10633333333333,0.93,1.17582839375738,0.354271887242357,-1.17582839375738,-3.319,FALSE
"17948",1.51,33,1.51,0.140560106354283,FALSE,0.510473169856024,0.258962863565188,0.72,0.329385749326622,0.2181362578322,-0.329385749326622,-1.51,FALSE
"7610",5.7,13,5.7,7.29298768011866e-05,TRUE,2.94346734311764,1.52338907890082,0.72,1.92101099288153,0.337019472435356,-1.92101099288153,-5.7,FALSE
"4867",0.57,131,0.57,0.569653954290863,FALSE,0.0988505365257497,0.0496121319473739,0.72,0.0633988852293191,0.111226114437402,-0.0633988852293191,-0.57,FALSE
"21963",0.07,11,0.07,0.945450030906715,FALSE,0.038829013735766,0.0202072594216369,0.72,0.0254213506295931,0.363162151851329,-0.0254213506295931,-0.07,FALSE
"25594",0.33,52,0.33,0.742725750308697,FALSE,0.0898146239020499,0.0453289861030674,0.72,0.0577849646867825,0.175105953596311,0.0577849646867825,0.33,FALSE
"20366",3.54,84,3.54,0.000655279814789411,TRUE,0.763456034280344,0.383966910339021,0.72,0.490223865042592,0.138481317808642,-0.490223865042592,-3.54,FALSE
"23197",1.14,29,1.14,0.263614640050937,FALSE,0.409500088621047,0.208134571851963,0.72,0.264516916547307,0.232032382936234,0.264516916547307,1.14,FALSE
"10920",2.92,17,2.92,0.00954887080420619,TRUE,1.33978788580408,0.688250600354906,0.72,0.870681040280675,0.298178438452286,0.870681040280675,2.92,FALSE
"6985",1.1,78,1.1,0.274715494070566,FALSE,0.245967477524977,0.123759669101863,0.72,0.157977855460335,0.143616232236668,0.157977855460335,1.1,FALSE
"17651",2.8,19,2.8,0.0114236683801003,TRUE,1.22202018532156,0.626099033699941,0.72,0.792956956153994,0.283198912912141,-0.792956956153994,-2.8,FALSE
"1148",2.35,130,2.35,0.0202788316926128,TRUE,0.40908249149589,0.205320453315344,0.72,0.262373824005897,0.11164843574719,-0.262373824005897,-2.35,FALSE
"1436",4.88,1,4.88,0.128673546469201,FALSE,5.63493862729075,3.45068109219035,0.93,3.60357911964738,0.738438344190037,3.60357911964738,4.88,FALSE
"13139",1.593,16,1.593,0.130721272301881,FALSE,0.750947401620114,0.386359250682878,0.72,0.488443932945304,0.306618915847649,0.488443932945304,1.593,FALSE
"20249",1.1,36,1.1,0.278633629197273,FALSE,0.356887126487678,0.180838886035893,0.72,0.230132393362393,0.209211266693084,0.230132393362393,1.1,FALSE
"2104",2.49,55,2.49,0.0158253868429796,TRUE,0.659617113818392,0.332740246180968,0.72,0.424265769119447,0.170387859084115,0.424265769119447,2.49,FALSE
"18132",3.71,136,3.71,0.000301097019583807,TRUE,0.631632345822991,0.316966691012918,0.72,0.405073074359739,0.109184117078097,-0.405073074359739,-3.71,FALSE
"9104",5.21,11,5.21,0.000289955946324749,TRUE,2.88998802233344,1.50399745123898,0.72,1.89207481114543,0.363162151851329,1.89207481114543,5.21,FALSE
"1174",5.8,37,5.8,1.17158728718536e-06,TRUE,1.85748658413901,0.940884242558423,0.72,1.19753289820099,0.206471189344998,1.19753289820099,5.8,FALSE
"4462",1.86,133,1.86,0.0650944619377534,FALSE,0.32016662328648,0.160679527158133,0.72,0.20533591407407,0.110395652727995,0.20533591407407,1.86,FALSE
"23622",2.84,38,2.84,0.00720878693763849,TRUE,0.89808685548782,0.454763956806447,0.72,0.578894368437232,0.203836045224377,0.578894368437232,2.84,FALSE
"3841",2.59,47,2.59,0.0127393233808899,TRUE,0.74,0.373834299300283,0.72,0.476360695496204,0.183923048454133,-0.476360695496204,-2.59,FALSE
"15829",4.13,23,4.13,0.000407171251773697,TRUE,1.652,0.843032719807877,0.72,1.06954355826167,0.258969384566991,1.06954355826167,4.13,FALSE
"17296",1.95,30,1.95,0.0605757348899452,FALSE,0.689429111656884,0.350230338952211,0.72,0.445205995309519,0.228310766825395,0.445205995309519,1.95,FALSE
"20574",3.15,83,3.15,0.0022703349525699,TRUE,0.683330942128767,0.343693177121688,0.72,0.43879175132367,0.139298968674181,0.43879175132367,3.15,FALSE
"25655",0.04,5113,0.04,0.968094688004793,FALSE,0.00111858030394925,0.000559344831561396,0.72,0.000715930763829994,0.0178982690957499,0.000715930763829994,0.04,FALSE
"20261",0.46,14,0.46,0.652579025034841,FALSE,0.23,0.118771489283694,0.72,0.14991547228426,0.325903200617956,0.14991547228426,0.46,FALSE
"20673",2.43,55,2.43,0.018390100902288,TRUE,0.643722725533611,0.324722408923596,0.72,0.4140424975744,0.170387859084115,-0.4140424975744,-2.43,FALSE
"22236",3.42,14,3.42,0.00414468669996659,TRUE,1.71,0.883040202935291,0.72,1.11458894611341,0.325903200617956,-1.11458894611341,-3.42,FALSE
"14764",0.63,20,0.63,0.535826643661257,FALSE,0.268632902608069,0.137477270848675,0.72,0.174200847741306,0.276509282129056,0.174200847741306,0.63,FALSE
"10862",1.194,6,1.194,0.27753772040026,FALSE,0.844285496736738,0.451289580773017,0.93,0.478799294890478,0.40100443458164,0.478799294890478,1.194,FALSE
"1123",1.92,57,1.92,0.0598670413759235,FALSE,0.499925418166364,0.252108351090667,0.72,0.321497129871862,0.167446421808262,0.321497129871862,1.92,FALSE
"22855",1.9,26,1.9,0.068577762006814,FALSE,0.718132498717532,0.365655170486763,0.72,0.464348822391378,0.244394117048094,-0.464348822391378,-1.9,FALSE
"9745",3.8,49,3.8,0.000400524569840632,TRUE,1.06421286386129,0.537401153701776,0.72,0.684908432546439,0.180239061196431,-0.684908432546439,-3.8,FALSE
"22289",0.35,357,0.35,0.726545091889733,FALSE,0.0369445869778482,0.0184980747903591,0.72,0.0236630982028561,0.0676088520081602,-0.0236630982028561,-0.35,FALSE
"5778",2.45,11,2.45,0.0322457886217604,TRUE,1.35901548075181,0.707254079757292,0.72,0.889747272035757,0.363162151851329,0.889747272035757,2.45,FALSE
"2422",3.45,16,3.45,0.00329357140379694,TRUE,1.62634559672906,0.836747906375349,0.72,1.05783525967439,0.306618915847649,1.05783525967439,3.45,FALSE
"11623",1.858,61,1.858,0.0679966408873187,FALSE,0.468171993900763,0.235966235966354,0.72,0.300983848187988,0.161993459735193,0.300983848187988,1.858,FALSE
"3389",4.45,9,4.45,0.00160019656507582,TRUE,2.6834509667421,1.40721355877493,0.93,1.49655017733263,0.336303410636546,-1.49655017733263,-4.45,FALSE
"25211",2.19,13,2.19,0.0473588902406537,TRUE,1.13091113709257,0.585302119788209,0.72,0.738072644633429,0.337019472435356,-0.738072644633429,-2.19,FALSE
"5266",2.06,121,2.06,0.0415428736332069,TRUE,0.371487889482982,0.186503636847588,0.72,0.238299227585498,0.11567923669199,0.238299227585498,2.06,FALSE
"11497",2.47,21,2.47,0.0221664874526226,TRUE,1.03006120544195,0.526605769398358,0.72,0.667573291490564,0.270272587648001,-0.667573291490564,-2.47,FALSE
"25540",1.2,26,1.2,0.240959930615535,FALSE,0.453557367611073,0.23094010767585,0.72,0.293272940457713,0.244394117048094,0.293272940457713,1.2,FALSE
"14840",3.6,8,3.6,0.00698229823803431,TRUE,2.27683991532123,1.2,0.93,1.27537879407249,0.354271887242357,-1.27537879407249,-3.6,FALSE
"5913",0.1,54,0.1,0.920714664774569,FALSE,0.0267261241912424,0.0134839972492648,0.72,0.0171917927930186,0.171917927930186,0.0171917927930186,0.1,FALSE
"18608",2.98,11,2.98,0.0125195109532794,TRUE,1.65300658475118,0.860251901092542,0.72,1.08222321251696,0.363162151851329,-1.08222321251696,-2.98,FALSE
"7231",3.37,38,3.37,0.00173599038343664,TRUE,1.06568757147674,0.539631878323144,0.72,0.686927472406152,0.203836045224377,-0.686927472406152,-3.37,FALSE
"15986",1.85,33,1.85,0.0732853972102112,FALSE,0.625414148499102,0.317272382513641,0.72,0.40355207698957,0.2181362578322,-0.40355207698957,-1.85,FALSE
"12852",0.05,17,0.05,0.960705162956364,FALSE,0.0229415733870562,0.0117851130197758,0.72,0.0149089219226143,0.298178438452286,-0.0149089219226143,-0.05,FALSE
"25847",2.5,365,2.5,0.0128574302774762,TRUE,0.26099787548594,0.130677093372329,0.72,0.16716691236414,0.0668667649456561,0.16716691236414,2.5,FALSE
"8749",3.14,34,3.14,0.00348600305752056,TRUE,1.04666666666667,0.530756871969508,0.72,0.675211614484713,0.21503554601424,-0.675211614484713,-3.14,FALSE
"21225",5.861,14,5.861,4.13897404110131e-05,TRUE,2.9305,1.51330369280811,0.72,1.91011865882184,0.325903200617956,-1.91011865882184,-5.861,FALSE
"11466",0.268,22,0.268,0.791196071735245,FALSE,0.109410541844315,0.055881862967296,0.72,0.0708698930528614,0.264439899450976,-0.0708698930528614,-0.268,FALSE
"13081",4.5,2,4.5,0.0460019079942762,TRUE,4.5,2.59807621135332,0.93,2.73121087655858,0.606935750346352,-2.73121087655858,-4.5,FALSE
"17342",2.06,26,2.06,0.0495392121841394,TRUE,0.778606814399008,0.396447184843543,0.72,0.503451881119073,0.244394117048094,0.503451881119073,2.06,FALSE
"10427",1.38,22,1.38,0.181450852118413,FALSE,0.563382640840131,0.287749891398763,0.72,0.364927061242346,0.264439899450976,-0.364927061242346,-1.38,FALSE
"9800",3.4,11,3.4,0.00592910990580431,TRUE,1.88598066716578,0.981495457622364,0.72,1.23475131629452,0.363162151851329,-1.23475131629452,-3.4,FALSE
"6627",1.99,20,1.99,0.0604374931112601,FALSE,0.848538851095329,0.434253601569625,0.72,0.550253471436822,0.276509282129056,-0.550253471436822,-1.99,FALSE
"15699",2.04,34,2.04,0.0491797919569992,TRUE,0.68,0.344822935929235,0.72,0.438672513869049,0.21503554601424,-0.438672513869049,-2.04,FALSE
"13577",3.38,5,3.38,0.019674187430506,TRUE,2.55503983754238,1.37987922176786,0.93,1.46214046487207,0.432585936352684,1.46214046487207,3.38,FALSE
"16820",3.87,20,3.87,0.000953290300727883,TRUE,1.65017354459242,0.844503235213291,0.72,1.07009092183945,0.276509282129056,1.07009092183945,3.87,FALSE
"16374",2.975,17,2.975,0.00849534411263586,TRUE,1.36502361652984,0.70121422467666,0.72,0.887080854395551,0.298178438452286,0.887080854395551,2.975,FALSE
"7826",3.4,6,3.4,0.0144959278534253,TRUE,2.40416305603426,1.28507920823137,0.93,1.36341507757757,0.40100443458164,-1.36341507757757,-3.4,FALSE
"6232",4.931,179,4.931,1.85831531629432e-06,TRUE,0.733036687028955,0.367535039901715,0.72,0.469875501097343,0.0952901036498363,-0.469875501097343,-4.931,FALSE
"15772",3.41,56,3.41,0.00121118948437893,TRUE,0.895509872103308,0.45166553375918,0.72,0.575941948495536,0.168897932110128,-0.575941948495536,-3.41,FALSE
"2726",0.85,38,0.85,0.400649011855417,FALSE,0.268793601114312,0.136108930734324,0.72,0.173260638440721,0.203836045224377,0.173260638440721,0.85,FALSE
"2214",0.04,32,0.04,0.968341650979462,FALSE,0.0137198868114007,0.00696310623822791,0.72,0.0088550047987163,0.221375119967907,-0.0088550047987163,-0.04,FALSE
"7508",5.28,59,5.28,1.94875078074475e-06,TRUE,1.35206945209138,0.681645068932505,0.72,0.869363896216991,0.1646522530714,-0.869363896216991,-5.28,FALSE
"14750",1.77,18,1.77,0.0936636350410254,FALSE,0.791568064034926,0.406065848950894,0.72,0.514006469174423,0.290399135126793,-0.514006469174423,-1.77,FALSE
"24222",3.43,45,3.43,0.00130299675222689,TRUE,1.00063384167556,0.505725909611297,0.72,0.64430013058929,0.187842603670347,0.64430013058929,3.43,FALSE
"5138",2.82,21,2.82,0.0102586646531171,TRUE,1.1760212952819,0.601226020122821,0.72,0.762168697167364,0.270272587648001,-0.762168697167364,-2.82,FALSE
"22352",1.99,23,1.99,0.0586072053650455,FALSE,0.796,0.406207049011544,0.72,0.515349075288312,0.258969384566991,0.515349075288312,1.99,FALSE
"24491",4.95,21,4.95,6.74546818233424e-05,TRUE,2.06429269916504,1.05534354596027,0.72,1.33784930885761,0.270272587648001,-1.33784930885761,-4.95,FALSE
"17962",0.32,33,0.32,0.750985660168175,FALSE,0.10817974460525,0.0548795472456028,0.72,0.0698036025063041,0.2181362578322,0.0698036025063041,0.32,FALSE
"22269",2.13,6,2.13,0.0772093589914624,FALSE,1.50613744392735,0.805064327509654,0.93,0.854139445658892,0.40100443458164,0.854139445658892,2.13,FALSE
"5003",1.23,44,1.23,0.225233225199481,FALSE,0.362707212141047,0.183357574154983,0.72,0.233575472791081,0.189898758366732,0.233575472791081,1.23,FALSE
"8013",0.637,10,0.637,0.538433491173996,FALSE,0.367772121473792,0.192062726496035,0.93,0.204362384144478,0.320820069300594,-0.204362384144478,-0.637,FALSE
"1404",2.43,12,2.43,0.0317325228658762,TRUE,1.29888963569438,0.673960738413653,0.72,0.848940829652258,0.34935836611204,-0.848940829652258,-2.43,FALSE
"21375",4.584,20,4.584,0.000179916186624496,TRUE,1.95462416754824,1.00031080884179,0.72,1.26751854927959,0.276509282129056,-1.26751854927959,-4.584,FALSE
"18613",1.58,25,1.58,0.126677571844985,FALSE,0.608142283546406,0.309863493518331,0.72,0.393381554726192,0.248975667548223,-0.393381554726192,-1.58,FALSE
"6620",5.1,25,5.1,2.87797718283578e-05,TRUE,1.96299091524473,1.00019228920474,0.72,1.26977590449594,0.248975667548223,-1.26977590449594,-5.1,FALSE
"9977",2.2,9,2.2,0.0553405727986116,FALSE,1.32664991614216,0.695701085237043,0.93,0.739867503400402,0.336303410636546,-0.739867503400402,-2.2,FALSE
"14991",1.547,9,1.547,0.156267450158668,FALSE,0.932876100123601,0.489204354028048,0.93,0.520261376254737,0.336303410636546,0.520261376254737,1.547,FALSE
"26583",3.4,23,3.4,0.0024585231873846,TRUE,1.36,0.694022093788567,0.72,0.880495907527768,0.258969384566991,0.880495907527768,3.4,FALSE
"7117",2.54,23,2.54,0.018300735483584,TRUE,1.016,0.518475328889106,0.72,0.657782236800156,0.258969384566991,-0.657782236800156,-2.54,FALSE
"9137",3.45,10,3.45,0.00622617947640114,TRUE,1.99185842870421,1.04021413879328,0.93,1.10682923908705,0.320820069300594,-1.10682923908705,-3.45,FALSE
"16597",0.77,119,0.77,0.442825763921256,FALSE,0.14,0.0702910615464963,0.72,0.0898095643134774,0.116635797809711,0.0898095643134774,0.77,FALSE
"23034",0.56,18,0.56,0.582382371005761,FALSE,0.250439613479976,0.128472810967515,0.72,0.162623515671004,0.290399135126793,0.162623515671004,0.56,FALSE
"23754",3.98,16,3.98,0.0010763545745498,TRUE,1.87618999274831,0.965291787644605,0.72,1.22034328507364,0.306618915847649,1.22034328507364,3.98,FALSE
"7337",5.51,15,5.51,5.99206586637813e-05,TRUE,2.67274258790039,1.3775,0.72,1.74016792461211,0.315819950020347,1.74016792461211,5.51,FALSE
"25903",2.52,2971,2.52,0.0117874938773235,TRUE,0.092434284071694,0.0462249168095643,0.72,0.0591635396429606,0.023477595096413,-0.0591635396429606,-2.52,FALSE
"1811",4.11,60,4.11,0.000121932062086216,TRUE,1.04394104394157,0.526231576524202,0.72,0.671190227401064,0.163306624671792,0.671190227401064,4.11,FALSE
"22617",1,3,1,0.39100221895577,FALSE,0.894427190999916,0.5,0.93,0.527609903369994,0.527609903369994,0.527609903369994,1,FALSE
"25361",2.46,22,2.46,0.0222205094361061,TRUE,1.0042907945411,0.512945458580404,0.72,0.6505221526494,0.264439899450976,0.6505221526494,2.46,FALSE
"15129",2.82,9,2.82,0.0200470082752717,TRUE,1.70052398341859,0.891762300167483,0.93,0.94837561799506,0.336303410636546,0.94837561799506,2.82,FALSE
"13348",2.76,8,2.76,0.0246747733837589,TRUE,1.74557726841295,0.92,0.93,0.977790408788906,0.354271887242357,-0.977790408788906,-2.76,FALSE
"10340",2.33,12,2.33,0.0380704187870169,TRUE,1.2454373873119,0.646225728602392,0.72,0.814004993041054,0.34935836611204,0.814004993041054,2.33,FALSE
"7519",1.9,20,1.9,0.0719484257414025,FALSE,0.81016272215132,0.414613991448386,0.72,0.525367636045207,0.276509282129056,-0.525367636045207,-1.9,FALSE
"2396",1.43,37,1.43,0.161107650295905,FALSE,0.457966519882549,0.23197663221699,0.72,0.295253800763347,0.206471189344998,0.295253800763347,1.43,FALSE
"13370",2.425,10,2.425,0.0357546165594831,TRUE,1.40007440278484,0.731165010601077,0.93,0.77798866805394,0.320820069300594,0.77798866805394,2.425,FALSE
"14209",0.289,42,0.289,0.774003096972242,FALSE,0.0871367785829737,0.0440720868261227,0.72,0.056130200518041,0.194222147121249,-0.056130200518041,-0.289,FALSE
"11999",1.68,216,1.68,0.0944029949224294,FALSE,0.227567915056808,0.114045831194758,0.72,0.145832014676132,0.0868047706405548,0.145832014676132,1.68,FALSE
"10913",3.18,18,3.18,0.0051854330042147,TRUE,1.42213923368987,0.729542033708386,0.72,0.923469249703201,0.290399135126793,0.923469249703201,3.18,FALSE
"3076",0.84,51,0.84,0.404829121833315,FALSE,0.230765747433798,0.116487041207298,0.72,0.148485078950718,0.176767951131807,0.148485078950718,0.84,FALSE
"12083",3.25,17,3.25,0.00471186000022805,TRUE,1.49120227015865,0.766032346285427,0.72,0.96907992496993,0.298178438452286,0.96907992496993,3.25,FALSE
"5915",1.16,54,1.16,0.251151969485457,FALSE,0.310023040618412,0.156414368091472,0.72,0.199424796399015,0.171917927930186,-0.199424796399015,-1.16,FALSE
"2705",3.52,30,3.52,0.0014003705375627,TRUE,1.24450793488832,0.632210663134248,0.72,0.803653899225389,0.228310766825395,-0.803653899225389,-3.52,FALSE
"22379",4.43,7,4.43,0.00304424955254445,TRUE,2.95333333333333,1.5662415203282,0.93,1.66333794723856,0.375471319918411,-1.66333794723856,-4.43,FALSE
"3211",2.19,26,2.19,0.0376900497811048,TRUE,0.827742195890208,0.421465696508427,0.72,0.535223116335325,0.244394117048094,-0.535223116335325,-2.19,FALSE
"603",2.13,32,2.13,0.0409582334085241,TRUE,0.730583972707088,0.370785407185636,0.72,0.471529005531643,0.221375119967907,-0.471529005531643,-2.13,FALSE
"512",2.18,87,2.18,0.0319581087972227,TRUE,0.462159075682773,0.232388780827615,0.72,0.29672446338706,0.136112139168376,-0.29672446338706,-2.18,FALSE
"23020",3.1,55,3.1,0.00304900029799882,TRUE,0.821210061380327,0.414254924964258,0.72,0.528202363160757,0.170387859084115,-0.528202363160757,-3.1,FALSE
"1880",2.87,47,2.87,0.00613400842053791,TRUE,0.82,0.414248818143557,0.72,0.527859149063361,0.183923048454133,0.527859149063361,2.87,FALSE
"4212",3.563,19,3.563,0.00207598435841305,TRUE,1.55502068582168,0.796711020383175,0.72,1.00903772670596,0.283198912912141,-1.00903772670596,-3.563,FALSE
"20036",5.1,39,5.1,9.13052241724444e-06,TRUE,1.59297237126378,0.806380803342937,0.72,1.02662644236077,0.201299302423681,-1.02662644236077,-5.1,FALSE
"16484",5.61,12,5.61,0.00011430712776983,TRUE,2.9986711342574,1.55593405041177,0.72,1.95990043388855,0.34935836611204,-1.95990043388855,-5.61,FALSE
"3689",5.43,30,5.43,6.91791104134865e-06,TRUE,1.91979491092148,0.975256790005388,0.72,1.23972746386189,0.228310766825395,1.23972746386189,5.43,FALSE
